,num_ue,cost,alpha
0,100.0,1096.441227598787,1.5

0,200.0,2085.307351235343,1.5
0,300.0,3888.2206975398267,1.5
0,400.0,5819.00364389784,1.5
0,500.0,7290.551248922426,1.5
0,100.0,710.1237023084776,2.5
0,200.0,944.9815435075508,2.5
0,300.0,1748.6808744439454,2.5
0,400.0,2234.3766779142948,2.5
0,500.0,2519.1416080008294,2.5
0,100.0,245.57651692824126,3.5
0,200.0,358.2639729581832,3.5
0,300.0,919.4420608126283,3.5
0,400.0,1457.5563605894877,3.5
0,500.0,1777.3851404861944,3.5
0,100.0,120.22757005266108,4.5
0,200.0,283.3074501849239,4.5
0,300.0,411.5392513485332,4.5
0,400.0,469.59104149657315,4.5
0,500.0,595.4780220239782,4.5
0,100.0,1.9420111447051576,10.5
0,200.0,2.8811817464588194,10.5
0,300.0,4.9255542189563775,10.5
0,400.0,5.70849713900288,10.5
0,500.0,8.572126441041023,10.5
